EWN_OFFSET;POS;SAMA_Lemma;Pos_Sentiment_score;Neg_Sentiment_Score;Confidence;ANGER;DISGUST;FEAR;JOY;SADNESS;SURPRISE
02101942;a;muSofar~;0.0078125;0.509033203125;50.0;0.06415276;0.10836327;0.19938639;0.09842034;0.12745461;0.16602368
00837249;a;muDoniy;0.25;0.21875;50.0;0.05354937;0.06060390;0.10518051;0.11614153;0.21107513;0.22872535
01189386;a;muqoliq;0;0.875;100;0.14964053;0.10177654;0.23363474;0.06062079;0.17853898;0.10653393
01177556;a;mayoruwq;0.125;0.625;100.0;0.01805931;0.07712410;0.03128616;0.09011128;0.04752681;0.65096944
01042921;a;nafonuwf;0.1875;0.0625;100.0;0.10765783;0.07953982;0.00663357;0.15537755;0.00769428;0.18642006
00187176;a;sAhid;0.0625;0.5;100.0;0.07840788;0.09706397;0.09490322;0.18392569;0.12558067;0.19487235
02712922;a;tafADuliy~;0.0625;0.0;50.0;0.03820162;0.27695801;0.25402517;0.13421217;0.11273985;0.02803999
01267076;a;muhar~ij;0.875;0;50;0.08707818;0.31798984;0.04734214;0.02028985;0.00512540;0.23085807
00713558;a;mAs~;0.25;0.0625;50.0;0.08772304;0.10820074;0.16917941;0.14006268;0.11805225;0.17798519
02369335;a;HamoD;0.03125;0.5;100.0;0.06243370;0.29988205;0.06700184;0.13426760;0.06478689;0.14062959
00052672;a;laSiq;0.125;0.25;75.0;0.00828876;0.35381067;0.16068835;0.14810016;0.00896518;0.09481080
02372520;a;Hat~aY;0.3564453125;0.017578125;50.0;0.10173668;0.08320576;0.10207842;0.08519231;0.10658202;0.08519172
00184792;a;DAHiy;0.375;0.0;100.0;0.06781019;0.08139507;0.16024760;0.09072729;0.10060643;0.16451470
01439784;a;>azaliy~;0.1875;0.0;100.0;0.09714843;0.11081426;0.05157467;0.12924145;0.10560306;0.22299997
02333314;a;ZuforAn;0.25;0.25;100.0;0.08054396;0.09456502;0.05111320;0.22717875;0.07976434;0.21984496
02006031;a;nas~A';0.2109375;0.1796875;62.5;0.09368318;0.09595160;0.07950978;0.11977382;0.16278412;0.25123956
01712753;a;masoHuwj;0;0.625;100;0.09577624;0.08562874;0.17578332;0.10536414;0.11782415;0.10553134
01117477;a;daEiy~;0.0;0.5;33.0;0.18193488;0.11075220;0.05952575;0.09019931;0.05236413;0.10820117
02040233;a;kaliyl;0.05660247802734375;0.16220855712890625;50.0;0.06111973;0.13347658;0.11838252;0.12083874;0.25749940;0.08455596
01927455;a;vaqAfiy~;0.123046875;0.00390625;50.0;0.10378512;0.12133973;0.03853375;0.16307263;0.08394052;0.23098823
00443075;a;nAziH;0.0625;0.0;100.0;0.16170112;0.08029528;0.11718653;0.11233783;0.16881341;0.13221892
00550574;a;bAt~;0.140625;0.09375;50.0;0.20061373;0.15807255;0.06073314;0.10813170;0.08055463;0.12563243
00214812;a;fayonAn;0;0;100;0.05447296;0.00000000;0.00000000;0.11048689;0.00000000;0.32338502
00888200;a;lahobAn;0.171875;0.1875;100.0;0.25651411;0.02678689;0.13905237;0.12818780;0.05592011;0.29901392
00462409;a;tahodiyd;0.0;0.375;50.0;0.14936798;0.06234919;0.12646147;0.09315967;0.16788068;0.14137289
02557719;a;haDomiy~;0.125;0.0;50.0;0.10646424;0.09873531;0.07259741;0.09321503;0.03054027;0.22544796
01888765;a;{iHotijAb;0.0;0.375;50.0;0.12591031;0.19073887;0.08797850;0.11302009;0.03690534;0.08121511
02327078;a;EanofaS;0.0625;0.75;100.0;0.02484843;0.23956015;0.01034090;0.25881554;0.08069191;0.06408602
02290714;a;kam~iy~;0.0;0.0;100.0;0.03408471;0.15733940;0.29249226;0.11291752;0.14710222;0.15311658
00962634;a;xa&uwn;0.3125;0.15625;50.0;0.06005680;0.13816328;0.02651982;0.26340278;0.10388226;0.24911758
01588172;a;EiZAmiy~;0.08203125;0.15625;50.0;0.07757888;0.14628414;0.06012763;0.13103307;0.08793908;0.19516166
01592857;a;waDiyE;0.0;0.53125;67.0;0.05631030;0.09629757;0.06321861;0.15034624;0.10145273;0.29884458
00585202;a;muno$i};0.1875;0.0;100.0;0.02636580;0.09875979;0.05610452;0.16851231;0.04744890;0.26862253
00710260;a;mutaTal~ib;0;0.375;50;0.16979318;0.10537753;0.07065212;0.16580296;0.14296196;0.19741743
00790691;a;xADiE;0.03515625;0.23046875;33.0;0.14437123;0.15406388;0.14159663;0.08400343;0.06202850;0.10105892
03074922;a;Ea$A}iriy~;0.0;0.0;50.0;0.32101421;0.07322297;0.01605058;0.11846664;0.10420058;0.19539193
00952867;a;Tawiy~ap;0.0234375;0.0;50.0;0.13911820;0.11711247;0.10087041;0.11889753;0.20132494;0.13186830
01008947;a;{isotiholAliy~;0.0;0.0;33.0;0.09162044;0.13624494;0.10689571;0.13580242;0.10182051;0.13857999
02315461;a;muqaw~as;0.01953125;0.015625;33.0;0.05937966;0.07186060;0.01207103;0.12768187;0.31240257;0.16326835
02302537;a;Had~;0.234375;0.1484375;33.0;0.04034449;0.07150707;0.22050539;0.20644700;0.12349754;0.17684848
02240668;a;jariy$;0.0625;0.25;50.0;0.13701310;0.03434578;0.19430937;0.08525471;0.35196556;0.07332164
00045561;a;mufaw~aE;0.125;0.53125;100.0;0.13767542;0.12104979;0.23085756;0.09210144;0.14271809;0.06662176
01486854;a;mutawAkib;0.125;0.125;50.0;0.07060872;0.10579059;0.10721324;0.27297470;0.08884992;0.08345915
00617137;a;maHoruwq;0.25;0.28125;100.0;0.05058109;0.13993238;0.33660165;0.08825045;0.12431383;0.06158128
00885099;a;mujotahid;0.34375;0.171875;50.0;0.18470752;0.07021032;0.07347486;0.16601479;0.12619977;0.18750825
02521998;a;mugomaY;0.0;0.53125;50.0;0.18221387;0.16195345;0.12450878;0.04186865;0.28529516;0.05948707
01074062;a;mAliH;0.046875;0.171875;50.0;0.01276003;0.07330665;0.09986706;0.18341567;0.01364107;0.14164644
00778270;a;mutajam~id;0.0625;0.388671875;100.0;0.13300014;0.03544129;0.13947150;0.12412106;0.04991612;0.15357299
01948092;a;qaroT;0.75;0;100;0.01173427;0.15144051;0.00000000;0.14544086;0.00516907;0.32017604
00363031;a;ba$~A$;0.625;0.09375;50.0;0.02770788;0.07899154;0.04130279;0.14297630;0.20541819;0.25005057
00753504;a;ri}Asiy~;0.0;0.0625;50.0;0.13825373;0.16786999;0.09891001;0.11790704;0.10036105;0.11707982
02544525;a;Sawox;0.125;0.125;50;0.28066747;0.11324768;0.10853684;0.09143229;0.10479278;0.08488938
00681930;a;>aSam~;0.015625;0.15625;50.0;0.38180305;0.03283848;0.02381386;0.21809852;0.10392239;0.16935121
01645296;a;muhotar;0.5;0.125;50;0.01321140;0.11748318;0.01328317;0.07703378;0.43715829;0.03727293
03055809;a;ta>obiyniy~;0;0;50;0.16951730;0.32421132;0.01460332;0.12955115;0.08515891;0.09951468
01874886;a;naZar;0;0.125;50;0.18966517;0.00964228;0.09435760;0.09074110;0.00699066;0.17830842
01660444;a;kifAHiy~;0;0;50;0.17663668;0.12176418;0.14524271;0.11835197;0.08086896;0.11232636
00680156;a;mahiyD;0.00439453125;0.3699951171875;50.0;0.06879712;0.09929104;0.16167758;0.09584166;0.19979348;0.13957465
01559903;a;mafoEuwl;0.263671875;0.037109375;39.90625;0.12531703;0.16861818;0.14696002;0.12134415;0.09933100;0.15883213
01676517;a;grAn;0.453125;0.06640625;100.0;0.06483868;0.08970661;0.05841133;0.15162013;0.14660174;0.24335496
01853461;a;vAnawiy~;0.041625;0.614625;100.0;0.06243527;0.05582420;0.10244119;0.17254025;0.05133486;0.26788440
01143750;a;qadiyd;0.125;0.4375;100.0;0.02634341;0.14805341;0.16208896;0.06941783;0.24793575;0.12012259
02484530;a;mutaSAEid;0.28125;0.03125;33.0;0.05972017;0.08402686;0.21620263;0.13151583;0.12895258;0.13323243
01314537;a;mutawArav;0;0.125;100;0.10190116;0.10563483;0.19296640;0.07839371;0.12581812;0.14812107
00122844;a;muSAHabap;0;0;50;0.24283241;0.23404402;0.05371031;0.23310735;0.02863313;0.05178764
01300661;a;muSaH~iH;0.3125;0.0;50.0;0.24448076;0.15386151;0.13638106;0.07683229;0.03763041;0.08728494
00885695;a;mutaHam~is;0.5625;0.0;50.0;0.05008274;0.13528601;0.05141068;0.16458072;0.03840663;0.24247405
01123879;a;jal~;0.123046875;0.03125;50.0;0.04438547;0.06406970;0.11696303;0.18103965;0.10081894;0.17480444
02441215;a;DiloE;0;0;50;0.17875234;0.08068865;0.12069110;0.13624682;0.06384356;0.05518639
01111418;a;$alabiy~;0.65625;0.0;50.0;0.08726971;0.13134315;0.03507873;0.15261684;0.07813095;0.18604284
00170156;a;kariyh;0.1875;0.5625;50.0;0.05146871;0.17277617;0.17035858;0.06474000;0.11822815;0.12895331
00371945;a;tuwnj;0.0;0.0;100.0;0.09618571;0.07297096;0.08931185;0.19177895;0.11970167;0.24344224
02522267;a;xiyAriy~;0.09375;0.078125;33.0;0.12626178;0.19554795;0.14870679;0.08966915;0.09846168;0.08177612
02164913;a;EaTuwb;0.0625;0.40625;100.0;0.09801146;0.08906620;0.12034337;0.10795425;0.12574853;0.15087115
03115277;a;mafoSuwm;0.0;0.1875;100.0;0.01182246;0.23080915;0.00000000;0.15683188;0.02215414;0.25702141
00990442;a;EAsiy;0.25;0.0625;100.0;0.04831938;0.01391481;0.02642667;0.02681752;0.14413787;0.52176859
01856802;a;ji*oriy~;0.2109375;0.0234375;50.0;0.09925115;0.10547754;0.29449413;0.07154978;0.08688038;0.12643574
00485431;a;munAT;0.125;0.0;50.0;0.24455135;0.11490766;0.05656467;0.09126178;0.11253599;0.14853322
00310433;a;musotafiyD;0.5;0;67;0.05832472;0.06054556;0.04887970;0.26718620;0.05713468;0.12329061
01560821;a;mas~ap;0.5;0.125;100;0.02710551;0.07400585;0.19602637;0.14116736;0.12573231;0.19434846
02441215;a;janob;0;0;100;0.17875234;0.08068865;0.12069110;0.13624682;0.06384356;0.05518639
01272176;a;hawon;0;0.625;50;0.03142779;0.09804294;0.20831040;0.17086640;0.12278713;0.13776471
02079313;a;naho$;0.3125;0.40625;33.0;0.15842501;0.12371450;0.09291841;0.11344617;0.12690750;0.15043154
02332604;a;munotij;0.546875;0.0;50.0;0.10488932;0.11712621;0.08713741;0.16373429;0.08331051;0.20890238
01658666;a;musaw~ar;0;0;50;0.00000000;0.00000000;0.00000000;0.33478472;0.00000000;0.46826695
00337172;a;{iEotidAdiy~;0.25;0.25;100.0;0.08881034;0.14738487;0.09630109;0.15048629;0.07196938;0.14090226
00432626;a;$afiyf;0.28125;0.015625;50.0;0.13288472;0.15406216;0.06789908;0.18381709;0.07179131;0.13240113
01891773;a;nAti};0.0;0.09375;33.0;0.05198308;0.08507468;0.19118233;0.13022950;0.09942061;0.12075571
02164913;a;qaSim;0.0625;0.40625;100.0;0.09801146;0.08906620;0.12034337;0.10795425;0.12574853;0.15087115
00036163;a;*Ahib;0;0.5;100;0.10714027;0.67297655;0.00000000;0.04468908;0.01330406;0.00000000
02230795;a;raqamiy~;0.0625;0.0;33.0;0.04715868;0.18073238;0.09922832;0.14497651;0.07575809;0.16271075
01884176;a;maqodir;0.0;0.25;33.0;0.10463915;0.11068303;0.21674306;0.10280274;0.12000033;0.10663188
02582269;a;>ajorab;0;0.25;50;0.00000000;0.00000000;0.00000000;0.56798427;0.00000000;0.43201573
00154163;a;mafoDuwH;0;0.5;67;0.19653775;0.25715776;0.01721394;0.20782250;0.06967548;0.02806414
01212867;a;ka}iyb;0.0625;0.34375;100.0;0.06960064;0.18200372;0.05888980;0.07486373;0.22883812;0.16346110
01995047;a;xArib;0.25;0.0625;50.0;0.17970992;0.01461012;0.11989514;0.08786997;0.12404397;0.12367313
01227546;a;maEiyb;0.015625;0.4296875;50.0;0.21161653;0.17112923;0.06908972;0.11665925;0.11012525;0.13831629
01484987;a;nisowiy~;0.0;0.25;33.0;0.01578617;0.16137419;0.00259672;0.16746244;0.02383354;0.28364355
00163315;a;mugaf~al;0.375;0.328125;50.0;0.05545549;0.04766533;0.05069496;0.10968991;0.18217269;0.25052002
00086005;a;raj~Af;0.0;0.375;50.0;0.05864640;0.18720910;0.06068728;0.19956355;0.18565496;0.06889596
02965985;a;t$iyliyAniy~;0;0;100;0.12735832;0.05880735;0.18039303;0.03159886;0.29852525;0.18498634
00745642;a;TamuwH;0.34375;0.15625;50.0;0.18855213;0.17118891;0.08476877;0.11031489;0.07943320;0.13959390
01938322;a;qawiym;0.215625;0.01875;33.0;0.15886939;0.11126139;0.08261207;0.10894950;0.11788831;0.19234905
02118840;a;Safiy~;0.4468427747488022;0.016365528106689453;33.0;0.10803304;0.14230010;0.12079982;0.12090578;0.12836471;0.13545219
00013887;a;zamozam;0;0.25;100;0.08833432;0.20464383;0.04905080;0.13670877;0.17014314;0.14913189
02721057;a;>usoqufiy~;0.0;0.0;100.0;0.13103505;0.24375003;0.01860698;0.09718037;0.06061209;0.14760172
00412788;a;mutawaH~i$;0.25;0;100;0.23354391;0.11004130;0.09547506;0.06464767;0.16887908;0.07622486
01810189;a;miqoSal;0.072967529296875;0.24857330322265625;50.0;0.08607616;0.10545072;0.13523475;0.14744343;0.15421282;0.14572536
01841295;a;mu&ax~ar;0;0.75;50;0.16012435;0.19538147;0.07410760;0.14144476;0.11951320;0.08062026
01304802;a;{isoti$Ariy~;0.25;0;67;0.08125768;0.11671797;0.22419751;0.10434599;0.09231325;0.20203758
01792573;a;sahol;0.3121117986738682;0.2084433101117611;50.0;0.07060829;0.08732293;0.12195413;0.14114800;0.06711872;0.29116861
02011810;a;muqad~is;0.625;0.0625;100.0;0.18303951;0.06639836;0.02354662;0.06820506;0.30533325;0.25304523
01002377;a;jadiyb;0.140625;0.6328125;50.0;0.10008864;0.04893873;0.02119099;0.19562332;0.13024924;0.22796432
02080110;a;sAxir;0;0.125;50;0.04467856;0.43147939;0.01761647;0.13467732;0.02518520;0.04687212
00800826;a;rahiyf;0.14907073974609375;0.0359039306640625;50.0;0.05423281;0.09308888;0.14941761;0.11655228;0.16609196;0.11416740
02327569;a;da'uwb;0.4375;0.0703125;50.0;0.14072456;0.07842642;0.09430866;0.13993182;0.14233526;0.18294913
01340691;a;taEomiyq;0;0.25;100;0.10903779;0.24027612;0.15464843;0.10162765;0.06710120;0.10424515
03008013;a;mu$ofiq;0.392578125;0.138671875;50.0;0.12932572;0.07998000;0.10388080;0.08140580;0.14181925;0.26474421
00295924;a;EaZom;0;0;100;0.21998696;0.07786150;0.22769086;0.03529052;0.14175707;0.08412577
00709215;a;ha$iym;0;0.625;100;0.08458602;0.08196149;0.10879108;0.09281689;0.12865104;0.21087885
02037531;a;HAriD;0.17578125;0.6748046875;50.0;0.11212185;0.14251184;0.16040369;0.11541156;0.11499709;0.11424808
00324878;a;muEAl;0.34375;0.0;100.0;0.18855312;0.13144113;0.10999678;0.12335864;0.14370411;0.12151770
00154270;a;SAgir;0.0;0.46875;50.0;0.31096940;0.08841356;0.15986501;0.08590668;0.11338908;0.08355270
00397975;a;janozabiyliy~;0;0;100;0.00000000;0.00000000;0.00000000;0.32993440;0.00000000;0.23593213
00989544;a;zaEozuwE;0.3125;0.0078125;50.0;0.05475283;0.03173530;0.04109337;0.14623497;0.05417952;0.11587049
02448889;a;ra$orA$;0.3515625;0.291015625;100.0;0.07192046;0.08908058;0.11737624;0.10239147;0.14155450;0.12787097
01161233;a;qa*ofiy~;0;0.875;100;0.39438864;0.20630366;0.04753719;0.06390452;0.04149732;0.08127260
01592857;a;sAfil;0;0.5;100;0.06194734;0.10408535;0.04317451;0.19991575;0.07712091;0.21138562
01694223;a;masoquwf;0.0;0.125;50.0;0.09590327;0.21447426;0.04688924;0.31698634;0.06111924;0.16942958
02814453;a;HarAriy~;0;0;100;0.06947550;0.01449636;0.20801054;0.24056798;0.01718126;0.16770341
02909168;a;tafADul;0.125;0.0;50.0;0.05291343;0.23041345;0.37755245;0.11328099;0.08119136;0.02438088
00503527;a;miSobAH;0.07555660605430603;0.31455568969249725;50.0;0.06432438;0.10980469;0.15121488;0.14995229;0.13897171;0.11638804
02716739;a;{iqotiSAdiy~;0.125;0.0;100.0;0.05791210;0.13931202;0.06960117;0.09548194;0.12699681;0.23002882
01979985;a;wAqiEiy~;0.15625;0.21875;100.0;0.05897519;0.16582564;0.07096382;0.11068546;0.12455821;0.20431053
03123013;a;tAnozAniy~;0;0;100;0.30398415;0.07628365;0.03979995;0.15255702;0.08348121;0.30961954
01283508;a;faroD;0.25;0.0;50.0;0.09292093;0.07921460;0.07562154;0.13426300;0.11918206;0.22432830
00661640;a;mutamaz~iq;0.125;0;50;0.04324255;0.12614647;0.12312071;0.27360685;0.04906054;0.15511527
01126841;a;fajuwE;0.00390625;0.84375;50.0;0.12046379;0.10412345;0.17112790;0.07671593;0.15131495;0.12574552
01244106;a;taroHiybiy~;0;0.125;100;0.08879831;0.03564669;0.00950249;0.24003256;0.02425163;0.22059859
00198383;a;muqad~am;0;0;100;0.09967226;0.09174528;0.22963292;0.14941510;0.11357032;0.13569665
01532149;a;mutaHaw~iT;0.53125;0.078125;50.0;0.09575347;0.12480587;0.16559006;0.12779735;0.11767399;0.13063270
01643373;a;xariydap;0.125;0.0;100.0;0.12631619;0.04625847;0.10230650;0.18667761;0.04499072;0.09667274
03065969;a;fiydojiy~;0;0;100;0.00000000;0.04428943;0.87447844;0.01671751;0.00000000;0.05086218
02555126;a;var~;0.0;0.00390625;50.0;0.09551702;0.09048987;0.15498953;0.10466065;0.20053977;0.14681687
00364881;a;mukofahir~;0.0;0.703125;33.0;0.03663723;0.04949245;0.06832668;0.32401257;0.22217661;0.09454861
02522669;a;{inoEikAsiy~;0;0.5;50;0.19353376;0.09522501;0.13577314;0.14468777;0.08801991;0.09121927
01462882;a;>aviyr;0.25;0.0625;62.5;0.06344777;0.12073137;0.02702422;0.16966618;0.17784860;0.12661062
01952643;a;faZ~;0.15236663818359375;0.3831214904785156;33.0;0.05091252;0.04460460;0.04565038;0.25623169;0.06472136;0.05923708
01008947;a;jawobap;0;0;50;0.05793632;0.17795313;0.02353406;0.20289779;0.08522596;0.17660408
00587697;a;faqo$;0;0.75;50;0.03977375;0.02420393;0.11617315;0.11569314;0.23935021;0.14717424
00221934;a;$aniE;0.25;0.625;100;0.03012951;0.24944277;0.18270363;0.03304107;0.08379963;0.04890826
01018530;a;muTa>oTa>;0.09765625;0.0;50.0;0.13119689;0.08808401;0.05816350;0.09030033;0.23767595;0.12204749
00803038;a;*arib;0.00241851806640625;0.338653564453125;50.0;0.07408175;0.08582248;0.20966935;0.12678366;0.15442679;0.15315890
02959720;a;>asuwjiy~;0;0;100;0.07931983;0.05886339;0.18911450;0.12314647;0.11498821;0.15104362
01731882;a;faworiy~;0.125;0.1875;33.0;0.18820770;0.12502228;0.11137437;0.10876713;0.10750349;0.13242928
00737515;a;kaniyn;0.28125;0.40625;50.0;0.13603627;0.05492267;0.07684462;0.11312924;0.13534484;0.23741345
02393791;a;wamoDap;0;0.5;100;0.04799602;0.10628264;0.04551629;0.10612970;0.07961868;0.22233978
00662139;a;muxar~am;0.0;0.0;100.0;0.00000000;0.00000000;0.00000000;0.04973201;0.08835065;0.16083097
02743391;a;hiyuwman;0.0;0.0;100.0;0.16063897;0.12112979;0.14340416;0.10962948;0.13388447;0.14103698
03006126;a;gariyniy~;0;0;50;0.00000000;0.00187185;0.71648882;0.05134643;0.10981180;0.12048109
00986766;a;gunodur;0.125;0;100;0.00600007;0.02642709;0.04959731;0.08954453;0.02976186;0.12362311
02214736;a;xuf~;0.0;0.375;50.0;0.15334279;0.13321706;0.08447820;0.12181395;0.17753810;0.10233674
01674604;a;musotahiyn;0.15081152343749998;0.450384765625;50.0;0.07065395;0.09048832;0.06757777;0.14517619;0.04781086;0.34511146
03149732;a;HAfil;0.03125;0.03125;50.0;0.02903083;0.07137453;0.12977227;0.10963880;0.26516138;0.05367964
00852197;a;maHoquwq;0.7734375;0.0;50.0;0.08637647;0.10026194;0.06690293;0.13747783;0.07933355;0.27605690
01983672;a;taliyd;0.125;0.0625;50.0;0.05095058;0.05281741;0.09648320;0.18813965;0.06290906;0.42511774
00377702;a;kumayot;0.0;0.0;50.0;0.02334983;0.01642276;0.04576890;0.36078146;0.01033982;0.31643289
02229961;a;qamiy';0.1015625;0.640625;50.0;0.06667840;0.12568184;0.08891910;0.14025823;0.09001453;0.20025748
01265308;a;hazoliy~;0.5;0;100;0.05836586;0.10412589;0.01687238;0.11085661;0.05609416;0.08775854
01520655;a;nADir;0.3125;0.125;50.0;0.10417673;0.13212327;0.08702778;0.16187448;0.10460944;0.15392069
01364817;a;Daniy;0;0.625;50;0.09353186;0.13216411;0.16831575;0.05096188;0.31800988;0.08540702
00195383;a;hA}il;0.1875;0.1875;33.0;0.17079783;0.10964072;0.10993145;0.12234079;0.13021037;0.18176866
01077995;a;waduwd;0.541015625;0.158203125;50.0;0.07952557;0.19473708;0.06520589;0.14918567;0.07000232;0.19638400
03051619;a;biyruwqrATiy~;0;0;100;0.12629825;0.15163111;0.19664953;0.13962137;0.09247803;0.17829124
00152896;a;mutakal~im;0.5;0;33;0.20943817;0.19240942;0.05780307;0.14332500;0.09406478;0.14674086
00403072;a;Talaqap;0;0;100;0.14059190;0.03749391;0.03005694;0.29233392;0.16145692;0.12748908
01383394;a;mawofuwr;0.03125;0.125;33.0;0.10202277;0.16206208;0.08510009;0.14063728;0.16038439;0.13760196
01517632;a;mutaqAtil;0;0;50;0.00000000;0.05175153;0.33566618;0.38145880;0.05860652;0.17251698
01947741;a;musotanobat;0.017578125;0.03125;33.0;0.02559226;0.06186139;0.01559328;0.12285933;0.14587733;0.11881994
01258264;a;muval~aj;0.03125;0.564453125;100.0;0.13706315;0.03274004;0.14171493;0.12874851;0.04060193;0.14805656
00012932;a;>ayodiyuwluwjiy~;0.0625;0.0625;100.0;0.15516337;0.16495296;0.08116266;0.08366813;0.13970376;0.13563921
00783840;a;mu$iyr;0.0048828125;0.0078125;50.0;0.13118293;0.13437053;0.14228961;0.13568284;0.12685856;0.11178472
02050841;a;HirAvap;0;0;50;0.10743865;0.20703653;0.09817063;0.10711049;0.20287073;0.13686338
02945971;a;biydAguwjiy~;0;0;100;0.00000000;0.00402687;0.00000000;0.13130163;0.00000000;0.18929973
02458871;a;mawojuwE;0.0;0.6875;50.0;0.02435353;0.09005251;0.06991976;0.16031421;0.12566965;0.16989818
01363153;a;ma>osawiy~;0.0;0.375;100.0;0.17769558;0.11582285;0.06000149;0.08482669;0.27605668;0.11685852
00490845;a;musotagorab;0.11083984375;0.1298828125;50.0;0.07191780;0.09974503;0.08541376;0.13072672;0.11669939;0.17128168
01928608;a;tafAEuliy~;0.15625;0.046875;100.0;0.10485949;0.09812861;0.05740061;0.18113032;0.07765476;0.32612171
01131043;a;waxiym;0.22900390625;0.46484375;50.0;0.13088053;0.13869287;0.17263699;0.09329153;0.14398058;0.11806131
00436645;a;xadorAn;0.0;0.484375;50.0;0.05106564;0.04931426;0.04932109;0.12548083;0.21532675;0.31787176
00178126;a;naE~Ab;0.125;0.75;33.0;0.13916914;0.10460024;0.11756085;0.12278899;0.12633722;0.16814130
02433451;a;munotahak;0.109375;0.15625;50.0;0.06998607;0.22648894;0.04361669;0.07504189;0.12282896;0.12786561
01800349;a;ragod;0.640625;0.109375;50.0;0.03554190;0.09405677;0.03578210;0.24733426;0.05000868;0.24108147
02273643;a;Hiroz;0.28125;0.1875;50.0;0.10718305;0.09662487;0.18209337;0.12226352;0.16081988;0.13262371
02041229;a;kuriy~;0.125;0;100;0.03650824;0.03925663;0.09462401;0.57391970;0.06014249;0.07303556
02585545;a;mamoduwH;0.625;0;50;0.15853893;0.19094815;0.02846604;0.11116888;0.10138318;0.16978807
02220571;a;>uHAdiy~;0.0;0.162109375;50.9765625;0.11659720;0.12759843;0.11687859;0.13336477;0.08667866;0.15389199
01255807;a;$atawiy~;0;0;50;0.04872996;0.00000000;0.00000000;0.20308809;0.42296380;0.25648508
02433000;a;muHak~ak;0.0;0.5625;50.0;0.10950483;0.03245859;0.00000000;0.51881027;0.01053926;0.04269754
00178811;a;muSar~aH;0;0;50;0.19715089;0.11839442;0.09439037;0.09604264;0.14623925;0.10763394
02249948;a;lA{ijotimAEiy~;0;0.875;100;0.00000000;0.00000000;0.00000000;0.03857602;0.00000000;0.00000000
00734318;a;manoquwD;0.140625;0.1875;33.0;0.21506618;0.10751662;0.09606704;0.15111032;0.21255965;0.07401868
01463735;a;TariyH;0.0;0.125;100.0;0.06190775;0.08410407;0.06130180;0.16356303;0.07378066;0.32699774
00044353;a;<imokAn;0.25;0.125;50.0;0.11052126;0.12040187;0.20977193;0.10163819;0.11332697;0.10992262
00049016;a;muwaf~iy;0.125;0.125;33;0.00040505;0.06624739;0.00000000;0.57374262;0.02332017;0.03597049
01277097;a;jawohariy~;0.267578125;0.03125;50.0;0.11669013;0.10704591;0.13007648;0.13667422;0.08771725;0.16611915
01902468;a;qiSASiy~;0;0.25;100;0.18619760;0.16458740;0.12441551;0.09120608;0.15997743;0.10800033
03114843;a;>anojluwsakosuwniy~;0;0;100;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.23690823
00126830;a;tarotiybiy~;0;0;33;0.15873041;0.13865053;0.10395155;0.28886884;0.07413134;0.08552688
00904745;a;<isoqarobuwTiy~;0;0.875;100;0.07292500;0.10626886;0.14593537;0.14367657;0.09944869;0.16573350
00199114;a;mudiyr;0;0;100;0.16566145;0.06117264;0.11169537;0.20618186;0.10472245;0.13086221
03070879;a;nA$i};0;0;33;0.10453843;0.10609769;0.12824195;0.14034366;0.11619789;0.16513405
01739693;a;musalofat;0;0.125;50;0.14690064;0.12511107;0.01704225;0.12289124;0.32063489;0.19898796
02681881;a;xarA}iTiy~;0;0;100;0.30359455;0.12008371;0.05248410;0.05695895;0.05015815;0.06363678
02950711;a;<isotrAtiyjiy~;0.0625;0.0;100.0;0.11176706;0.14515565;0.16580631;0.11769042;0.08936615;0.13816395
02367604;a;Ea*ob;0.46783447265625;0.02734375;50.0;0.03022564;0.10325225;0.01739604;0.23124832;0.16619411;0.12286460
02233390;a;*aruwriy~;0;0;100;0.08770457;0.02334727;0.08256526;0.10646397;0.02413943;0.41511108
00787595;a;>uwtuwqrATiy~;0.0625;0.0625;100.0;0.11969613;0.10585540;0.09659477;0.10140435;0.09107209;0.19069473
00193480;a;<id~;0.1875;0.4375;50.0;0.12539300;0.14424844;0.17077953;0.09152255;0.08533713;0.14718392
03064520;a;<iriytriy~;0;0;100;0.25794264;0.00000000;0.00000000;0.00000000;0.48335924;0.25869812
00465221;a;mufak~ak;0.125;0.25;67;0.11470508;0.20306419;0.07669464;0.08380461;0.11276832;0.13168882
01771124;a;na*iyr;0;0.25;50;0.18750996;0.04872840;0.09151089;0.11539226;0.12834347;0.26320757
02129136;a;qATin;0.0;0.0625;33.0;0.07655455;0.08459798;0.14624589;0.12593343;0.13706455;0.19125404
01242750;a;jarid;0.0625;0.65625;100.0;0.09012812;0.04454128;0.04069426;0.18033995;0.09225984;0.25084407
00705891;a;>agoyad;0.3495146484375;0.09164746093750001;50.0;0.12417293;0.09152961;0.11380209;0.11684209;0.13261635;0.14896891
02272485;a;>axoDar;0.03125;0.2734375;100.0;0.05211087;0.08397549;0.08722726;0.17738629;0.10222871;0.23260063
01897378;a;taHoriyDiy~;0.25;0.390625;50.0;0.15522735;0.12008432;0.29739234;0.06923039;0.05414182;0.02705686
02341864;a;valom;0.625;0;50;0.03075046;0.07776121;0.05293286;0.17232856;0.09460510;0.30359268
01533974;a;mugAlaY;0.109375;0.3125;50.0;0.16043753;0.11377512;0.06896240;0.13511421;0.03423404;0.16518197
